,smiles,value,log_value,init_value
145,CC(C)NC(=O)Cn1c(-c2ccc(F)c(C(F)(F)F)c2)cn2nc(OCCCN3CCCCC3)cc2c1=O,373.9130435,5.924023266370589,0.1935941461132896
146,O=C(c1ccc(-c2ccc3c(c2)CNC3)s1)N1N=C(c2cccnc2)CC1c1ccccc1O,296.6026714285715,5.692393436502689,0.1819494018229596
147,NCc1ccccc1-c1ccc(C(=O)N2N=C(c3cccnc3)CC2c2ccccc2O)s1,293.068355263158,5.680405876221666,0.181346750280984
148,NC(=O)c1ccccc1Nc1ccnc(Oc2ccc(N3CCNCC3)cc2)c1,417.27750000000015,6.033751468099305,0.1991105204563411
149,N#Cc1cc(NCC(=O)NC2CN([C@H]3CC[C@@](O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2n1,120.0,4.787491742782046,0.1364572092272434
150,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,353.3333333,5.867411898343663,0.1907481184450257
151,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,147.3170732,4.992587224423229,0.1467679901839782
152,CN1CCN(CCNC(=O)c2cccc(-n3ncc4cc(Nc5c(Cl)cccc5Cl)ccc43)c2)CC1,497.2946000000002,6.2091826070251,0.2079299836253004
153,COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)cc(OC)c1OC,256.27050000000014,5.546233527252789,0.1746014934396413
154,O=C(NCCN1CCOCC1)c1ccnc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,47.69680000000001,3.864864309690054,0.0900738891698608
155,O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,40.833916666666674,3.709513026928918,0.0822639021575667
156,O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)c1cccs1)CC2,488.0,6.190315405853148,0.2069814713665516
157,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,248.1481481,5.514025939180699,0.172982318882022
158,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n(C3CCOCC3)c2n1.Cl,395.5223881,5.980207392685235,0.1964186950260215
159,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n(CCS(C)(=O)=O)c2n1.Cl,495.2380952,6.2050386473291175,0.2077216540200994
160,Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)[C@H]1C)CO2,217.3913043,5.381698975267088,0.1663298352257998
161,C[C@@H]1C(=O)NN=C2COc3cc(-c4ccccc4)c(NC4CNC4)cc3N21,265.4320988,5.581359059573548,0.1763673620333808
162,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4CNC4)cc3N21,486.9047619,6.188068543177799,0.2068685146660918
163,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4(C)CNC4)cc3N21,352.2522523,5.864347544796673,0.190594063962966
164,C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,278.7755102,5.630406834999513,0.1788331446278361
165,CN(c1ccc(-c2cc3cccnc3cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,99.58200652173916,4.600981490857779,0.1270807649565648
166,CN(c1ccc(-c2ccc(-n3ccc(N)n3)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,96.95627000000005,4.574260052109088,0.1257373960067379
167,CN(c1ccc(-c2ccc(-c3cn[nH]c3)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,176.4204150943397,5.172869868703602,0.1558313534555687
168,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,189.2504333333334,5.2430711820551394,0.1593605894926119
169,CC(C)n1c(=O)c(C(=O)NCCCN2CCCCC2)c(O)c2ccsc21,366.6666667,5.904453170209261,0.1926102971605628
170,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,328.5714286,5.794754252948884,0.1870953950378453
171,COCCCN1CCC(CNC(=O)c2nc(C(C)C)c3ccccn23)CC1,228.5714286,5.43184875929756,0.1688510191837692
172,COC(=O)N1CCC(CN2CCC(CNC(=O)c3nc(C(C)C)c4ccccn34)CC2)CC1,247.6190476,5.511891466769173,0.1728750123859582
173,CC(C)c1nc(C(=O)NCC2CCN(CC3CCOCC3)CC2)n2ccccc12,214.6666667,5.369086437591523,0.1656957641470969
174,COCCCN1CC2C(CNC(=O)c3nc(C(C)C)c4ccccn34)C2C1,218.8405797,5.388343518159399,0.1666638768427678
175,CC(C)c1nc(C(=O)NCC2C3CN(C4CCOCC4)CC23)n2ccccc12,268.8888889,5.594298241855835,0.1770178545415743
176,COCCCN1CCC(CNC(=O)c2cccn3cc(C(C)C)nc23)CC1,179.4871795,5.190103781979232,0.1566977553060164
177,CC(C)c1cn2cccc(C(=O)NCC3CCN(CC4CCOCC4)CC3)c2n1,175.0,5.1647859739235145,0.1554249511902053
178,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccn4cc(C(C)C)nc34)CC2)CC1,242.4242424,5.490689259095492,0.1718091121653722
179,COCCCN1CC2C(CNC(=O)c3cccn4cc(C(C)C)nc34)C2C1,376.1904762,5.930095600757007,0.1938994210479366
180,CC(C)c1cc2cccc(C(=O)NCC3CCN(CC4CCOCC4)CC3)n2n1,188.8888889,5.241158952766912,0.1592644558422156
181,CC(C)c1cc2cccc(C(=O)NCC3CCN(C(C)C)CC3)n2n1,205.1282051,5.323635174394827,0.1634107892891528
182,COCCCN1CCC(c2nnc(-c3cccc4cc(C(C)C)nn34)o2)CC1,294.047619,5.683741723610812,0.1815144535938963
183,CC(C)c1cc2cccc(-c3nnc(C4CCN(CC5CCOCC5)CC4)o3)n2n1,471.2365591,6.1553602165517525,0.205224166440554
184,C[C@H](Cc1ccccc1)n1c(-c2ncccc2C(F)(F)F)nc2ccnc(C(F)(F)F)c2c1=O,1200.0,7.090076835776092,0.2522152470841688
185,C[C@H](Cc1ccccc1)n1c(-c2ncccc2Cl)nc2ccnc(C(F)(F)F)c2c1=O,810.0,6.697034247666484,0.2324557867575083
186,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2nccn2)cc1,928.0,6.833031732786201,0.2392927988092386
187,Cc1cccc2c1C(=O)NC1CNCCN21,509.285568,6.233008896556015,0.209127804515352
188,COc1ccc([C@@H](CC(=O)N[C@@H](CC(C)C)B(O)O)NC(=O)c2ccccc2)cc1,933.0,6.838405200847344,0.2395629395832483
189,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,654.0,6.483107351457199,0.2217010234154905
190,O=c1[nH]c(=O)c2cc(-c3ccncn3)c(-c3ccco3)nc2[nH]1,880.0,6.779921907472252,0.2366228044676732
191,CCCCn1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,1159.0,7.055312843339752,0.2504675542129052
192,CC(C)Cn1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,862.0,6.759255270663693,0.2355838290424698
193,CC(C)(C)c1nnc(-c2nn(-c3ccccc3Cl)c(-c3ccc(Br)cc3)c2Cn2cncn2)s1,1998.33,7.6000671107354,0.2778540274858259
194,CC(C)C[C@H](NC(=O)CC(NC(=O)C[C@@H]1CCCc2ccccc21)c1cccc(F)c1)B(O)O,1095.0,6.9985096422506015,0.247611882506318
195,CC(C)C[C@H](NC(=O)CC(NC(=O)c1ccc2ccccc2c1)c1cccc(F)c1)B(O)O,1706.0,7.441906728051625,0.2699028183766034
196,CC(C)C[C@H](NC(=O)CC(NC(=O)Cc1cccc2c1CCCC2)c1cccc(F)c1)B(O)O,957.0,6.863803391452954,0.2408397847771858
197,CCOC(=O)N1CCCOc2cc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)ccc21,1224.0,7.109879463072272,0.253210786092561
198,COc1cc(/C=C/c2nc3cc(Cl)ccc3c(=O)[nH]2)ccc1-n1cnc(C)c1,1178.5380000000005,7.072029966234795,0.2513079754207169
199,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)CCC3)ncc1Cl,1261.0,7.13966033596492,0.2547079622109197
200,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccc(N4CCOCC4)cc3OC)n1)CCN(CC(=O)N(C)C)CC2,1019.0,6.926577033222725,0.2439956089082948
201,CN(C)CCNC(=O)c1cccc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)c1.Cl,934.93,6.840471660175904,0.2396668268523499
202,N#Cc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc(-c2ncccc2C#N)c1,563.0,6.333279628139691,0.2141687227328464
203,CC(C)[C@](O)(c1ccc2c3c(ccc2c1)C(=O)N(C)C3)c1c[nH]cn1,573.0,6.35088571671474,0.2150538349808081
204,CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,1621.9439460000008,7.391380675508531,0.2673627182426972
205,COc1c2c(c(O)c3cc(CNCC(C)C)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,815.0,6.703188113240863,0.2327651605158518
206,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(c(F)c5ccc(CNC(C)(C)C)cc5c4O)C[C@H]3C[C@@H]12,975.0,6.882437470997847,0.2417765772944092
207,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(c(F)c5ccc(CN6CC(F)C6)cc5c4O)C[C@H]3C[C@@H]12,1043.0,6.949856455000773,0.2451659370736554
208,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1052.0,6.958448393297656,0.2455978802498973
209,COc1c2c(c(O)c3cc(CN4CCC4)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,1648.0,7.4073177104694174,0.2681639220296681
210,COCCNCc1ccc2cc3c(c(O)c2c1)C(=O)C1=C(O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]2C[C@@H]1C3,1978.0,7.589841512182657,0.2773399551816232
211,CCc1nc2c(C)cc(CC(C)C)nc2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,1220.0,7.106606137727303,0.2530462259551945
212,CN1C[C@@H](COc2ccc(C(=O)Nc3cccc(CC(=O)O)c3)cc2)Oc2ccccc21,670.0,6.507277712385012,0.2229161418333984
213,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,672.3311400000001,6.510750987010082,0.2230907540363349
214,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cccc23)n[nH]1,948.8395800000004,6.855239743224981,0.2404092638297588
215,Cc1ccc(C(=O)NC2CC2)cc1-c1cnc2c(c1)NC(=O)C21CCCC1.Cl,1848.0,7.521859252201629,0.2739222777857141
216,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCN(S(C)(=O)=O)CC3)c2)[nH]1,1030.0,6.937314081223682,0.2445353933500286
217,C[C@@H]1CCCN1CCc1ccc(-c2ccc(=O)n(C)n2)cc1,1647.0,7.40671073017764,0.2681334072626752
218,C[C@@H]1CCCN1CCc1ccc(-c2ccc(=O)n(-c3ccc(F)cc3)n2)cc1,1295.0,7.166265974133638,0.2560455095092641
219,Cn1cc(/C=C2\C(=O)NN=C2c2nccs2)c2c(OCc3ccccc3)cccc21,972.0,6.879355804460439,0.2416216524350478
220,CN(c1ccccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,1320.0,7.1853870155804165,0.2570067830997145
221,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cccc(C)c4nc3OC)CC2)c1,1240.0,7.122866658599083,0.2538636923742972
222,CCC(CC)c1cc(C)n2nc(-c3cnc(OC(F)F)cc3C)n(C)c(=O)c12,518.0,6.249975242259483,0.209980754920621
223,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,1766.0,7.476472381163905,0.2716405401197411
224,CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n1)c2OC,1276.0,7.151485463904735,0.2553024477792859
225,OC(CCN1CC=C(Cc2ccccc2)CC1)c1csc2ccccc12,1025.0,6.932447891572509,0.2442907550226228
226,OC(CCN1CCC(O)(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,1234.0,7.1180162044653335,0.2536198451197717
227,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC[C@@H](N1CCOCC1)CC2,989.0,6.8966943316227125,0.2424933135474821
228,CCN1CCN(Cc2ccc(NC(=O)c3cccc(-c4ccc5nc(NC(=O)C6CC6)sc5n4)c3)cc2C(F)(F)F)CC1,1230.0,7.114769448366463,0.2534566207001623
229,Cc1cn(-c2cc(NC(=O)c3cccc(-c4ccc5nc(NC(=O)C6CC6)sc5n4)c3)cc(C(F)(F)F)c2)cn1,1852.78,7.524442492847186,0.2740521452417971
230,COc1cc(C2CCN(CC(N)=O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,1106.0,7.00850518208228,0.2481143890507044
231,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NC5CCCC5)C4)cc3)nn3cccc23)n[nH]1,1007.4600000000004,6.915187590799433,0.2434230265914821
232,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(F)(F)C5)C4)cc3)nn3cccc23)n[nH]1,814.3142000000003,6.702346286611597,0.232722839300833
233,Cc1sc2nc1C(=O)N[C@@H]([C@H](O)c1ccccc1)c1nc(cs1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1C[C@H](O)[C@H](C)[C@H]1c1nc(cs1)-c1nc(cs1)-c1nc(-c3nc(C(N)=O)cs3)ccc1-c1nc(cs1)C(=O)N[C@H]2CC(N)=O,1625.378158,7.393495780305842,0.2674690510691989
234,CCOP(=O)(O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1286.0,7.1592919047975645,0.2556949015839898
235,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1.O.O=S(=O)(O)c1ccccc1,600.0,6.396929655216146,0.2173686054500276
236,CCn1cc2c(Oc3cnc(C(=O)N4CCC4)c(F)c3)cc(C(=O)Nc3cnc(C)cn3)cc2n1,1580.0,7.365180126021013,0.2660455359988459
237,N[n+]1ccn(-c2ncc(F)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c23)n1.O=C([O-])C(F)(F)F,1856.2237400000013,7.526299455649597,0.2741455004758923
238,COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,1984.7305,7.593238415641982,0.2775107279710577
239,COc1cccc(CN(CCO)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,1538.9682000000005,7.33886747085737,0.2647227178576982
240,O=C(Nc1ccc(-c2cn[nH]c2)cc1)N(CCO)Cc1ccccc1,1211.0220000000002,7.099219910192372,0.2526748975690212
241,CCN(Cc1cccc(OC)c1)C(=O)Nc1ccc(-c2cn[nH]c2)cc1O[C@H]1CCN(C)C1,584.4215000000004,6.370622469069766,0.2160460622532061
242,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CCCCc2ccc(CCCCC(=O)N3CC[C@H]4CC[C@@H](C(=O)NC(c5ccccc5)c5ccccc5)N4C(=O)[C@@H](NC(=O)[C@H](C)NC)C3)cc2)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,885.0,6.785587645007929,0.2369076385275036
243,CN(C)Cc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1,1169.1064,7.063994975294257,0.2509040317018485
244,Cc1cnc(Nc2ccc(C(=O)Nc3c(C)cccc3C)cc2)nc1-c1ccc(OC(F)(F)F)cc1,920.0,6.824373670043086,0.2388575313536147
245,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,2500.0,7.824046010856292,0.2891141359952723
246,Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2nc(-c3ccc(OC(F)(F)F)cc3)c3cccn3n2)cn1,1935.17,7.567950456901989,0.2762394244721968
247,Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2nc(-c3ccccn3)c3cccn3n2)cc1,764.22,6.638855705829723,0.229530972439509
248,Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2nc(-c3cnn(C)c3)c3cccn3n2)cc1,790.59,6.672779502161291,0.2312364260672375
249,Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2nc(-c3ccc(OC(F)(F)F)cc3)c3cccn3n2)cc1,2230.32,7.709900351917193,0.2833756824853981
250,Cc1cccc(C)c1NC(=O)c1ccc(Nc2nc(-c3ccc(OC(F)(F)F)cc3)c3cccn3n2)cc1,1427.65,7.263785014818881,0.2609480917581288
251,Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2ncc(C)c(-c3cnn(C)c3)n2)cc1,1200.0,7.090076835776092,0.2522152470841688
252,Cc1ccc(CN2C[C@@H](C)O[C@@H](C)C2)cc1NC(=O)c1ccc(Nc2ncc(C)c(-c3ccc(OC(F)(F)F)cc3)n2)cc1,580.0,6.363028103540465,0.215664270129599
253,Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2ncc(C)c(-c3ccc(OC(F)(F)F)cc3)n2)cc1,1300.0,7.170119543449628,0.2562392402965092
254,[2H]C([2H])([2H])Oc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,1332.0,7.194436851100335,0.2574617461783434
255,COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,1225.0,7.110696122978827,0.2532518420989891
256,COc1cc(N2CCOCC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,2480.0,7.8160138391590275,0.2887103340084384
257,COc1cc(N2CCC(N3CCOCC3)CC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,1751.0,7.467942332285852,0.2712117083150224
258,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,1431.0,7.266128779556451,0.2610659200234316
259,COc1cc(CN2CCN(C)CC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,1137.0,7.036148493750536,0.2495041033888719
260,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,1640.0,7.402451520818244,0.2679192837022623
261,CC(C)N1CCC(Oc2ccc(C3(C(N)=O)CCOCC3)cc2)CC1,776.0,6.654152520183219,0.2302999903665381
262,Cc1cn(-c2cc3c(c(CC(C)C)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2,640.0,6.461468176353717,0.2206131554976259
263,Cc1cn(-c2cc3c(c(C4CCCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2,530.0,6.272877006546167,0.2111320970818096
264,N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,735.1650000000002,6.600094963814692,0.2275823506686175
265,CC(C)(O)[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,1103.7375000000002,7.006457426825729,0.2480114420928565
266,[O-][S+](c1cccc(OC(F)(F)F)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,1776.0,7.4821189235521155,0.2719244091804434
267,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(=O)c4cc(-c5cnc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]5)ccc4oc3c2)[nH]1)C(C)C,626.0,6.439350371100098,0.219501225369332
268,CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)Cc1ccc(O)cc1)[C@@H](C)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,503.0,6.220590170099739,0.2085034769230149
269,CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,1225.0,7.110696122978827,0.2532518420989891
270,CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc1ccncc1)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,1262.0,7.140453043101158,0.2547478140378795
271,O=C(Nc1cncc(Oc2cncnc2)n1)c1cc(Cl)ccn1,568.68387,6.343324690977513,0.2146737189511377
272,CN1CCC(c2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,2252.3880000000004,7.719746265715766,0.2838706668686893
273,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,708.0,6.56244409369372,0.2256895255730019
274,Cc1c(Cc2ccccc2S(=O)(=O)c2ccc(F)cc2)c2c(n1CC(=O)O)CCNC2=O,2460.0,7.807916628926408,0.2883032623343035
275,Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CC(C)(C)NC2=O,2050.0,7.625595072132453,0.279137396656764
276,CCN(Cc1cc(C(F)(F)F)ccc1-n1cc(CC(=O)O)c2ccc(C)nc21)C(=O)C1CC1,1225.0,7.110696122978827,0.2532518420989891
277,CCN(Cc1ccccc1-n1cc(CC(=O)O)c2ccc(C(F)(F)F)cc21)C(=O)C1CC1,1074.0,6.97914527506881,0.2466383761824365
278,Cc1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,1440.45,7.272710843752091,0.2613968206440662
279,C[C@]1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12,517.0,6.248042874508429,0.2098836088477308
280,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,686.0,6.530877627725885,0.2241025821963458
281,COc1cc(C)c(-c2cnc3[nH]c(-c4c(F)cccc4Cl)cc3c2)cn1,596.0,6.39024066706535,0.2170323294331541
282,COc1cc(OC)c(-c2cnc3[nH]c(-c4c(F)cccc4Cl)cc3c2)cn1,1824.0,7.508787170634276,0.273265104021519
283,O=C(O)CCCN1CC(c2nnn[nH]2)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,2100.0,7.649692623711514,0.2803488547246702
284,O=C(O)CCCN1CC(c2nnn[nH]2)Oc2c(CCc3ccc(OCCCCc4ccccc4)cc3)cccc21,1200.0,7.090076835776092,0.2522152470841688
285,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)cc3)c12,1842.5328000000009,7.518896425804633,0.2737733273858915
286,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)c(F)c3)c12,2455.673000000001,7.806156137080199,0.2882147569920252
287,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccccc4Cl)cc3)c12,2151.6288000000004,7.673980415697122,0.281569876763198
288,Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCN(C)C)c4ccc(Cl)cc4)c(F)c3)c2c1C,1442.9250000000006,7.274427582371146,0.2614831263769833
289,COCCN(C(=O)Nc1ccc(-c2ncnc3[nH]c(C)c(C)c23)cc1F)c1ccc(Cl)cc1,2386.4532000000013,7.777563525945685,0.2867773184486211
